Bandit 1200S,France,Feb-07,100,97,3,2.9702970297
Bandit 1200S,France,Mar-07,104,100,4,3.80952380952
Bandit 1200S,France,Apr-07,114,109,5,4.34782608696
Bandit 1200S,France,May-07,112,107,5,4.42477876106
Bandit 1200S,France,Jun-07,120,114,6,4.95867768595
Bandit 1200S,France,Jul-07,107,105,2,1.85185185185
Bandit 1200S,France,Aug-07,108,104,4,3.66972477064
Bandit 1200S,France,Sep-07,110,108,2,1.8018018018
Bandit 1200S,Germany,Jan-07,58,57,1,1.69491525424
Bandit 1200S,Germany,Feb-07,59,58,1,1.66666666667
Bandit 1200S,Germany,Mar-07,53,51,2,3.7037037037
Bandit 1200S,Germany,Apr-07,65,62,3,4.54545454545
Bandit 1200S,Germany,May-07,63,60,3,4.6875
Bandit 1200S,Germany,Jun-07,71,67,4,5.55555555556
Bandit 1200S,Germany,Jul-07,59,58,1,1.66666666667
Bandit 1200S,Germany,Aug-07,59,56,3,5.0
Bandit 1200S,Germany,Sep-07,59,58,1,1.66666666667
Bandit 1200S,Spain,Jan-07,11,12,1,8.33333333333
Bandit 1200S,Spain,Feb-07,11,11,0,0.0
Bandit 1200S,Spain,Mar-07,9,10,1,10.0
Bandit 1200S,Spain,Apr-07,11,9,2,16.6666666667
Bandit 1200S,Spain,May-07,5,3,2,33.3333333333
Bandit 1200S,Spain,Jun-07,8,6,2,22.2222222222
Bandit 1200S,Spain,Jul-07,10,11,1,9.09090909091
Bandit 1200S,Spain,Aug-07,11,10,1,8.33333333333
Bandit 1200S,Spain,Sep-07,9,9,0,0.0
Bandit 1200S,Italy,Jan-07,26,26,0,0.0
Bandit 1200S,Italy,Feb-07,24,24,0,0.0
Bandit 1200S,Italy,Mar-07,23,22,1,4.16666666667
Bandit 1200S,Italy,Apr-07,22,20,2,8.69565217391
Bandit 1200S,Italy,May-07,22,20,2,8.69565217391
Bandit 1200S,Italy,Jun-07,27,24,3,10.7142857143
Bandit 1200S,Italy,Jul-07,18,19,1,5.26315789474
Bandit 1200S,Italy,Aug-07,27,25,2,7.14285714286
Bandit 1200S,Italy,Sep-07,24,24,0,0.0
Bandit 1200S,China,Jan-07,80,78,2,2.46913580247
Bandit 1200S,China,Feb-07,89,87,2,2.22222222222
Bandit 1200S,China,Mar-07,84,81,3,3.52941176471
Bandit 1200S,China,Apr-07,89,84,5,5.55555555556
Bandit 1200S,China,May-07,98,94,4,4.0404040404
Bandit 1200S,China,Jun-07,93,88,5,5.31914893617
Bandit 1200S,China,Jul-07,99,98,1,1.0
Bandit 1200S,China,Aug-07,100,96,4,3.9603960396
Bandit 1200S,China,Sep-07,103,102,1,0.961538461538
Bandit 1200S,Japan,Jan-07,89,87,2,2.22222222222
Bandit 1200S,Japan,Feb-07,90,88,2,2.1978021978
Bandit 1200S,Japan,Mar-07,94,91,3,3.15789473684
Bandit 1200S,Japan,Apr-07,94,90,4,4.21052631579
Bandit 1200S,Japan,May-07,97,91,6,6.12244897959
Bandit 1200S,Japan,Jun-07,100,94,6,5.94059405941
Bandit 1200S,Japan,Jul-07,98,97,1,1.0101010101
Bandit 1200S,Japan,Aug-07,100,96,4,3.9603960396
Bandit 1200S,Japan,Sep-07,106,104,2,1.8691588785
Enduro 350,US,Jan-07,62,34,28,44.4444444444
Enduro 350,US,Feb-07,59,27,32,53.3333333333
Enduro 350,US,Mar-07,60,28,32,52.4590163934
Enduro 350,US,Apr-07,59,26,33,55.0
Enduro 350,US,May-07,53,19,34,62.962962963
Enduro 350,US,Jun-07,58,20,38,64.406779661
Enduro 350,US,Jul-07,55,22,33,58.9285714286
Enduro 350,US,Aug-07,52,16,36,67.9245283019
Enduro 350,US,Sep-07,56,23,33,57.8947368421
Enduro 350,Canada,Jan-07,3,0,3,100.0
Enduro 350,Canada,Feb-07,4,0,4,100.0
Enduro 350,Canada,Mar-07,5,0,5,100.0
Enduro 350,Canada,Apr-07,3,0,3,100.0
Enduro 350,Canada,May-07,8,0,8,100.0
Enduro 350,Canada,Jun-07,6,0,6,100.0
Enduro 350,Canada,Jul-07,5,0,5,100.0
Enduro 350,Canada,Aug-07,8,0,8,100.0
Enduro 350,Canada,Sep-07,11,0,11,100.0
Enduro 350,Brazil,Jan-07,26,1,25,92.5925925926
Enduro 350,Brazil,Feb-07,29,3,26,86.6666666667
Enduro 350,Brazil,Mar-07,21,0,21,100.0
Enduro 350,Brazil,Apr-07,23,0,23,100.0
Enduro 350,Brazil,May-07,27,0,27,100.0
Enduro 350,Brazil,Jun-07,26,0,26,100.0
Enduro 350,Brazil,Jul-07,20,0,20,100.0
Enduro 350,Brazil,Aug-07,19,0,19,100.0
Enduro 350,Brazil,Sep-07,24,0,24,100.0
Enduro 350,Argentina,Jan-07,77,50,27,34.6153846154
Enduro 350,Argentina,Feb-07,70,37,33,46.4788732394
Enduro 350,Argentina,Mar-07,73,40,33,44.5945945946
Enduro 350,Argentina,Apr-07,73,39,34,45.9459459459
Enduro 350,Argentina,May-07,72,37,35,47.9452054795
Enduro 350,Argentina,Jun-07,68,22,46,66.6666666667
Enduro 350,Argentina,Jul-07,62,20,42,66.6666666667
Enduro 350,Argentina,Aug-07,67,23,44,64.7058823529
Enduro 350,Argentina,Sep-07,66,25,41,61.1940298507
Enduro 350,UK,Jan-07,10,1,9,81.8181818182
Enduro 350,UK,Feb-07,19,2,17,85.0
Enduro 350,UK,Mar-07,17,0,17,100.0
Enduro 350,UK,Apr-07,12,0,12,100.0
Enduro 350,UK,May-07,19,0,19,100.0
Enduro 350,UK,Jun-07,10,0,10,100.0
Enduro 350,UK,Jul-07,14,0,14,100.0
Enduro 350,UK,Aug-07,14,0,14,100.0
Enduro 350,UK,Sep-07,11,0,11,100.0
Enduro 350,France,Jan-07,108,72,36,33.0275229358
Enduro 350,France,Feb-07,106,65,41,38.3177570093
Enduro 350,France,Mar-07,102,59,43,41.7475728155
Enduro 350,France,Apr-07,101,58,43,42.1568627451
Enduro 350,France,May-07,102,56,46,44.6601941748
Enduro 350,France,Jun-07,103,57,46,44.2307692308
Enduro 350,France,Jul-07,86,44,42,48.275862069
Enduro 350,France,Aug-07,84,40,44,51.7647058824
Enduro 350,France,Sep-07,89,47,42,46.6666666667
Enduro 350,Germany,Jan-07,10,1,9,81.8181818182
Enduro 350,Germany,Feb-07,10,1,9,81.8181818182
Enduro 350,Germany,Mar-07,13,0,13,100.0
Enduro 350,Germany,Apr-07,11,0,11,100.0
Enduro 350,Germany,May-07,18,0,18,100.0
Enduro 350,Germany,Jun-07,16,0,16,100.0
Enduro 350,Germany,Jul-07,12,0,12,100.0
Enduro 350,Germany,Aug-07,16,0,16,100.0
Enduro 350,Germany,Sep-07,11,0,11,100.0
Enduro 350,Spain,Jan-07,98,54,44,44.4444444444
Enduro 350,Spain,Feb-07,95,50,45,46.875
Enduro 350,Spain,Mar-07,93,48,45,47.8723404255
Enduro 350,Spain,Apr-07,100,54,46,45.5445544554
Enduro 350,Spain,May-07,101,54,47,46.0784313725
Enduro 350,Spain,Jun-07,97,50,47,47.9591836735
Enduro 350,Spain,Jul-07,78,35,43,54.4303797468
Enduro 350,Spain,Aug-07,79,33,46,57.5
Enduro 350,Spain,Sep-07,82,39,43,51.8072289157
Enduro 350,Italy,Jan-07,4,1,3,60.0
Enduro 350,Italy,Feb-07,13,1,12,85.7142857143
Enduro 350,Italy,Mar-07,5,0,5,100.0
Enduro 350,Italy,Apr-07,7,0,7,100.0
Enduro 350,Italy,May-07,5,0,5,100.0
Enduro 350,Italy,Jun-07,11,0,11,100.0
Enduro 350,Italy,Jul-07,8,0,8,100.0
Enduro 350,Italy,Aug-07,5,0,5,100.0
Enduro 350,Italy,Sep-07,12,0,12,100.0
Enduro 350,China,Jan-07,94,61,33,34.7368421053
Enduro 350,China,Feb-07,93,60,33,35.1063829787
Enduro 350,China,Mar-07,88,55,33,37.0786516854
Enduro 350,China,Apr-07,91,56,35,38.0434782609
Enduro 350,China,May-07,84,48,36,42.3529411765
Enduro 350,China,Jun-07,79,43,36,45.0
Enduro 350,China,Jul-07,82,51,31,37.3493975904
Enduro 350,China,Aug-07,83,40,43,51.1904761905
Enduro 350,China,Sep-07,83,40,43,51.1904761905
Enduro 350,Japan,Jan-07,79,41,38,47.5
Enduro 350,Japan,Feb-07,74,35,39,52.0
Enduro 350,Japan,Mar-07,78,39,39,49.3670886076
Enduro 350,Japan,Apr-07,77,37,40,51.2820512821
Enduro 350,Japan,May-07,70,29,41,57.7464788732
Enduro 350,Japan,Jun-07,70,29,41,57.7464788732
Enduro 350,Japan,Jul-07,65,29,36,54.5454545455
Enduro 350,Japan,Aug-07,68,20,48,69.5652173913
Enduro 350,Japan,Sep-07,71,24,47,65.2777777778
Enduro 450,US,Jan-07,58,9,49,83.0508474576
Enduro 450,US,Feb-07,66,16,50,74.6268656716
Enduro 450,US,Mar-07,66,16,50,74.6268656716
Enduro 450,US,Apr-07,61,9,52,83.8709677419
Enduro 450,US,May-07,68,15,53,76.8115942029
Enduro 450,US,Jun-07,61,6,55,88.7096774194
Enduro 450,US,Jul-07,60,6,54,88.5245901639
Enduro 450,US,Aug-07,63,5,58,90.625
Enduro 450,US,Sep-07,65,9,56,84.8484848485
Enduro 450,Canada,Jan-07,28,3,25,86.2068965517
Enduro 450,Canada,Feb-07,27,2,25,89.2857142857
Enduro 450,Canada,Mar-07,28,1,27,93.1034482759
Enduro 450,Canada,Apr-07,26,0,26,100.0
Enduro 450,Canada,May-07,33,0,33,100.0
Enduro 450,Canada,Jun-07,29,0,29,100.0
Enduro 450,Canada,Jul-07,31,0,31,100.0
Enduro 450,Canada,Aug-07,28,0,28,100.0
Enduro 450,Canada,Sep-07,29,0,29,100.0
Enduro 450,Brazil,Jan-07,67,26,41,60.2941176471
Enduro 450,Brazil,Feb-07,69,28,41,58.5714285714
Enduro 450,Brazil,Mar-07,70,28,42,59.1549295775
Enduro 450,Brazil,Apr-07,75,23,52,68.4210526316
Enduro 450,Brazil,May-07,68,15,53,76.8115942029
Enduro 450,Brazil,Jun-07,72,19,53,72.602739726
Enduro 450,Brazil,Jul-07,71,22,49,68.0555555556
Enduro 450,Brazil,Aug-07,73,12,61,82.4324324324
Enduro 450,Brazil,Sep-07,72,14,58,79.4520547945
Enduro 450,Argentina,Jan-07,17,3,14,77.7777777778
Enduro 450,Argentina,Feb-07,15,0,15,100.0
Enduro 450,Argentina,Mar-07,16,0,16,100.0
Enduro 450,Argentina,Apr-07,20,0,20,100.0
Enduro 450,Argentina,May-07,15,0,15,100.0
Enduro 450,Argentina,Jun-07,12,0,12,100.0
Enduro 450,Argentina,Jul-07,19,0,19,100.0
Enduro 450,Argentina,Aug-07,18,0,18,100.0
Enduro 450,Argentina,Sep-07,18,0,18,100.0
Enduro 450,UK,Jan-07,60,19,41,67.2131147541
Enduro 450,UK,Feb-07,61,19,42,67.7419354839
Enduro 450,UK,Mar-07,66,20,46,68.6567164179
Enduro 450,UK,Apr-07,66,20,46,68.6567164179
Enduro 450,UK,May-07,65,13,52,78.7878787879
Enduro 450,UK,Jun-07,67,14,53,77.9411764706
Enduro 450,UK,Jul-07,63,14,49,76.5625
Enduro 450,UK,Aug-07,59,7,52,86.6666666667
Enduro 450,UK,Sep-07,58,2,56,94.9152542373
Enduro 450,France,Jan-07,71,22,49,68.0555555556
Enduro 450,France,Feb-07,69,19,50,71.4285714286
Enduro 450,France,Mar-07,73,23,50,67.5675675676
Enduro 450,France,Apr-07,71,20,51,70.8333333333
Enduro 450,France,May-07,71,20,51,70.8333333333
Enduro 450,France,Jun-07,77,25,52,66.6666666667
Enduro 450,France,Jul-07,65,17,48,72.7272727273
Enduro 450,France,Aug-07,65,15,50,75.7575757576
Enduro 450,France,Sep-07,68,20,48,69.5652173913
Enduro 450,Germany,Jan-07,102,50,52,50.4854368932
Enduro 450,Germany,Feb-07,103,50,53,50.9615384615
Enduro 450,Germany,Mar-07,108,55,53,48.623853211
Enduro 450,Germany,Apr-07,111,57,54,48.2142857143
Enduro 450,Germany,May-07,111,57,54,48.2142857143
Enduro 450,Germany,Jun-07,110,55,55,49.5495495495
Enduro 450,Germany,Jul-07,97,45,52,53.0612244898
Enduro 450,Germany,Aug-07,106,51,55,51.4018691589
Enduro 450,Germany,Sep-07,101,48,53,51.9607843137
Enduro 450,Spain,Jan-07,38,2,36,92.3076923077
Enduro 450,Spain,Feb-07,40,4,36,87.8048780488
Enduro 450,Spain,Mar-07,44,1,43,95.5555555556
Enduro 450,Spain,Apr-07,39,0,39,100.0
Enduro 450,Spain,May-07,40,0,40,100.0
Enduro 450,Spain,Jun-07,39,0,39,100.0
Enduro 450,Spain,Jul-07,41,0,41,100.0
Enduro 450,Spain,Aug-07,41,0,41,100.0
Enduro 450,Spain,Sep-07,43,0,43,100.0
Enduro 450,Italy,Jan-07,36,2,34,91.8918918919
Enduro 450,Italy,Feb-07,41,4,37,88.0952380952
Enduro 450,Italy,Mar-07,41,1,40,95.2380952381
Enduro 450,Italy,Apr-07,40,0,40,100.0
Enduro 450,Italy,May-07,40,0,40,100.0
Enduro 450,Italy,Jun-07,48,1,47,95.9183673469
Enduro 450,Italy,Jul-07,38,0,38,100.0
Enduro 450,Italy,Aug-07,42,0,42,100.0
Enduro 450,Italy,Sep-07,35,0,35,100.0
Enduro 450,China,Jan-07,52,12,40,75.4716981132
Enduro 450,China,Feb-07,56,10,46,80.701754386
Enduro 450,China,Mar-07,55,9,46,82.1428571429
Enduro 450,China,Apr-07,59,12,47,78.3333333333
Enduro 450,China,May-07,61,11,50,80.6451612903
Enduro 450,China,Jun-07,59,9,50,83.3333333333
Enduro 450,China,Jul-07,61,15,46,74.1935483871
Enduro 450,China,Aug-07,63,13,50,78.125
Enduro 450,China,Sep-07,63,9,54,84.375
Enduro 450,Japan,Jan-07,75,29,46,60.5263157895
Enduro 450,Japan,Feb-07,71,22,49,68.0555555556
Enduro 450,Japan,Mar-07,68,19,49,71.0144927536
Enduro 450,Japan,Apr-07,69,19,50,71.4285714286
Enduro 450,Japan,May-07,77,27,50,64.1025641026
Enduro 450,Japan,Jun-07,75,24,51,67.1052631579
Enduro 450,Japan,Jul-07,73,26,47,63.5135135135
Enduro 450,Japan,Aug-07,78,29,49,62.0253164557
Enduro 450,Japan,Sep-07,75,27,48,63.1578947368
Enduro 550,US,Jan-07,90,88,2,2.1978021978
Enduro 550,US,Feb-07,92,90,2,2.15053763441
Enduro 550,US,Mar-07,100,97,3,2.9702970297
Enduro 550,US,Apr-07,101,97,4,3.92156862745
Enduro 550,US,May-07,110,105,5,4.5045045045
Enduro 550,US,Jun-07,106,100,6,5.60747663551
Enduro 550,US,Jul-07,109,107,2,1.81818181818
Enduro 550,US,Aug-07,108,104,4,3.66972477064
Enduro 550,US,Sep-07,111,109,2,1.78571428571
Enduro 550,Canada,Jan-07,63,62,1,1.5625
Enduro 550,Canada,Feb-07,68,67,1,1.44927536232
Enduro 550,Canada,Mar-07,66,64,2,2.98507462687
Enduro 550,Canada,Apr-07,77,73,4,5.12820512821
Enduro 550,Canada,May-07,71,67,4,5.55555555556
Enduro 550,Canada,Jun-07,74,69,5,6.66666666667
Enduro 550,Canada,Jul-07,76,76,0,0.0
Enduro 550,Canada,Aug-07,79,76,3,3.75
Enduro 550,Canada,Sep-07,76,75,1,1.2987012987
Enduro 550,Brazil,Jan-07,25,26,1,3.84615384615
Enduro 550,Brazil,Feb-07,18,18,0,0.0
Enduro 550,Brazil,Mar-07,18,18,0,0.0
Enduro 550,Brazil,Apr-07,25,23,2,7.69230769231
Enduro 550,Brazil,May-07,21,18,3,13.6363636364
Enduro 550,Brazil,Jun-07,20,17,3,14.2857142857
Enduro 550,Brazil,Jul-07,21,22,1,4.54545454545
Enduro 550,Brazil,Aug-07,25,23,2,7.69230769231
Enduro 550,Brazil,Sep-07,24,24,0,0.0
Enduro 550,Argentina,Jan-07,56,56,0,0.0
Enduro 550,Argentina,Feb-07,58,58,0,0.0
Enduro 550,Argentina,Mar-07,56,53,3,5.26315789474
Enduro 550,Argentina,Apr-07,56,53,3,5.26315789474
Enduro 550,Argentina,May-07,57,54,3,5.1724137931
Enduro 550,Argentina,Jun-07,63,58,5,7.8125
Enduro 550,Argentina,Jul-07,60,59,1,1.6393442623
Enduro 550,Argentina,Aug-07,60,57,3,4.91803278689
Enduro 550,Argentina,Sep-07,60,59,1,1.6393442623
Enduro 550,UK,Jan-07,50,50,0,0.0
Enduro 550,UK,Feb-07,52,51,1,1.88679245283
Enduro 550,UK,Mar-07,53,51,2,3.7037037037
Enduro 550,UK,Apr-07,54,51,3,5.45454545455
Enduro 550,UK,May-07,55,51,4,7.14285714286
Enduro 550,UK,Jun-07,57,53,4,6.89655172414
Enduro 550,UK,Jul-07,59,59,0,0.0
Enduro 550,UK,Aug-07,53,50,3,5.55555555556
Enduro 550,UK,Sep-07,55,55,0,0.0
Enduro 550,France,Jan-07,40,40,0,0.0
Enduro 550,France,Feb-07,40,40,0,0.0
Enduro 550,France,Mar-07,39,37,2,5.0
Enduro 550,France,Apr-07,39,37,2,5.0
Enduro 550,France,May-07,40,37,3,7.31707317073
Enduro 550,France,Jun-07,39,35,4,10.0
Enduro 550,France,Jul-07,41,41,0,0.0
Enduro 550,France,Aug-07,44,42,2,4.44444444444
Enduro 550,France,Sep-07,40,40,0,0.0
Enduro 550,Germany,Jan-07,89,87,2,2.22222222222
Enduro 550,Germany,Feb-07,91,89,2,2.17391304348
Enduro 550,Germany,Mar-07,97,94,3,3.0612244898
Enduro 550,Germany,Apr-07,99,94,5,5.0
Enduro 550,Germany,May-07,103,98,5,4.80769230769
Enduro 550,Germany,Jun-07,108,102,6,5.50458715596
Enduro 550,Germany,Jul-07,100,99,1,0.990099009901
Enduro 550,Germany,Aug-07,95,91,4,4.16666666667
Enduro 550,Germany,Sep-07,106,104,2,1.8691588785
Enduro 550,Spain,Jan-07,57,57,0,0.0
Enduro 550,Spain,Feb-07,63,62,1,1.5625
Enduro 550,Spain,Mar-07,65,63,2,3.0303030303
Enduro 550,Spain,Apr-07,72,69,3,4.1095890411
Enduro 550,Spain,May-07,69,65,4,5.71428571429
Enduro 550,Spain,Jun-07,74,70,4,5.33333333333
Enduro 550,Spain,Jul-07,71,70,1,1.38888888889
Enduro 550,Spain,Aug-07,68,65,3,4.34782608696
Enduro 550,Spain,Sep-07,68,67,1,1.44927536232
Enduro 550,Italy,Jan-07,95,93,2,2.08333333333
Enduro 550,Italy,Feb-07,99,96,3,3.0
Enduro 550,Italy,Mar-07,106,103,3,2.80373831776
Enduro 550,Italy,Apr-07,112,107,5,4.42477876106
Enduro 550,Italy,May-07,116,111,5,4.2735042735
Enduro 550,Italy,Jun-07,120,114,6,4.95867768595
Enduro 550,Italy,Jul-07,110,108,2,1.8018018018
Enduro 550,Italy,Aug-07,106,102,4,3.73831775701
Enduro 550,Italy,Sep-07,111,109,2,1.78571428571
Enduro 550,China,Jan-07,103,101,2,1.92307692308
Enduro 550,China,Feb-07,103,100,3,2.88461538462
Enduro 550,China,Mar-07,109,106,3,2.72727272727
Enduro 550,China,Apr-07,111,106,5,4.46428571429
Enduro 550,China,May-07,113,107,6,5.26315789474
Enduro 550,China,Jun-07,125,119,6,4.7619047619
Enduro 550,China,Jul-07,123,121,2,1.61290322581
Enduro 550,China,Aug-07,127,122,5,3.90625
Enduro 550,China,Sep-07,134,132,2,1.48148148148
Enduro 550,Japan,Jan-07,84,83,1,1.17647058824
Enduro 550,Japan,Feb-07,86,84,2,2.29885057471
Enduro 550,Japan,Mar-07,85,82,3,3.48837209302
Enduro 550,Japan,Apr-07,91,87,4,4.34782608696
Enduro 550,Japan,May-07,93,88,5,5.31914893617
Enduro 550,Japan,Jun-07,100,94,6,5.94059405941
Enduro 550,Japan,Jul-07,102,101,1,0.970873786408
Enduro 550,Japan,Aug-07,104,100,4,3.80952380952
Enduro 550,Japan,Sep-07,102,100,2,1.94174757282
CRX500,US,Jan-07,61,4,57,91.935483871
CRX500,US,Feb-07,65,7,58,87.8787878788
CRX500,US,Mar-07,66,1,65,97.0149253731
CRX500,US,Apr-07,61,0,61,100.0
CRX500,US,May-07,61,0,61,100.0
CRX500,US,Jun-07,59,0,59,100.0
CRX500,US,Jul-07,55,0,55,100.0
CRX500,US,Aug-07,57,0,57,100.0
CRX500,US,Sep-07,56,0,56,100.0
CRX500,Canada,Jan-07,26,1,25,92.5925925926
CRX500,Canada,Feb-07,29,3,26,86.6666666667
CRX500,Canada,Mar-07,22,0,22,100.0
CRX500,Canada,Apr-07,26,0,26,100.0
CRX500,Canada,May-07,22,0,22,100.0
CRX500,Canada,Jun-07,25,0,25,100.0
CRX500,Canada,Jul-07,29,0,29,100.0
CRX500,Canada,Aug-07,22,0,22,100.0
CRX500,Canada,Sep-07,20,0,20,100.0
CRX500,Brazil,Jan-07,72,7,65,89.0410958904
CRX500,Brazil,Feb-07,70,5,65,91.5492957746
CRX500,Brazil,Mar-07,73,1,72,97.2972972973
CRX500,Brazil,Apr-07,69,0,69,100.0
CRX500,Brazil,May-07,72,0,72,100.0
CRX500,Brazil,Jun-07,65,0,65,100.0
CRX500,Brazil,Jul-07,67,0,67,100.0
CRX500,Brazil,Aug-07,65,0,65,100.0
CRX500,Brazil,Sep-07,65,0,65,100.0
CRX500,Argentina,Jan-07,88,10,78,87.6404494382
CRX500,Argentina,Feb-07,83,4,79,94.0476190476
CRX500,Argentina,Mar-07,81,2,79,96.3414634146
CRX500,Argentina,Apr-07,86,0,86,100.0
CRX500,Argentina,May-07,82,0,82,100.0
CRX500,Argentina,Jun-07,76,0,76,100.0
CRX500,Argentina,Jul-07,76,0,76,100.0
CRX500,Argentina,Aug-07,74,0,74,100.0
CRX500,Argentina,Sep-07,77,0,77,100.0
CRX500,UK,Jan-07,82,8,74,89.156626506
CRX500,UK,Feb-07,80,6,74,91.3580246914
CRX500,UK,Mar-07,83,2,81,96.4285714286
CRX500,UK,Apr-07,91,0,91,100.0
CRX500,UK,May-07,83,0,83,100.0
CRX500,UK,Jun-07,86,0,86,100.0
CRX500,UK,Jul-07,72,0,72,100.0
CRX500,UK,Aug-07,76,0,76,100.0
CRX500,UK,Sep-07,68,0,68,100.0
CRX500,France,Jan-07,64,7,57,87.6923076923
CRX500,France,Feb-07,63,4,59,92.1875
CRX500,France,Mar-07,64,1,63,96.9230769231
CRX500,France,Apr-07,69,0,69,100.0
CRX500,France,May-07,66,0,66,100.0
CRX500,France,Jun-07,69,0,69,100.0
CRX500,France,Jul-07,59,0,59,100.0
CRX500,France,Aug-07,61,0,61,100.0
CRX500,France,Sep-07,51,0,51,100.0
CRX500,Germany,Jan-07,60,7,53,86.8852459016
CRX500,Germany,Feb-07,57,4,53,91.3793103448
CRX500,Germany,Mar-07,54,0,54,100.0
CRX500,Germany,Apr-07,54,0,54,100.0
CRX500,Germany,May-07,56,0,56,100.0
CRX500,Germany,Jun-07,60,0,60,100.0
CRX500,Germany,Jul-07,50,0,50,100.0
CRX500,Germany,Aug-07,44,0,44,100.0
CRX500,Germany,Sep-07,46,0,46,100.0
CRX500,Spain,Jan-07,54,4,50,90.9090909091
CRX500,Spain,Feb-07,57,6,51,87.9310344828
CRX500,Spain,Mar-07,54,1,53,96.3636363636
CRX500,Spain,Apr-07,58,0,58,100.0
CRX500,Spain,May-07,51,0,51,100.0
CRX500,Spain,Jun-07,56,0,56,100.0
CRX500,Spain,Jul-07,46,0,46,100.0
CRX500,Spain,Aug-07,48,0,48,100.0
CRX500,Spain,Sep-07,48,0,48,100.0
CRX500,Italy,Jan-07,104,8,96,91.4285714286
CRX500,Italy,Feb-07,107,10,97,89.8148148148
CRX500,Italy,Mar-07,100,2,98,97.0297029703
CRX500,Italy,Apr-07,108,3,105,96.3302752294
CRX500,Italy,May-07,108,2,106,97.247706422
CRX500,Italy,Jun-07,102,0,102,100.0
CRX500,Italy,Jul-07,93,0,93,100.0
CRX500,Italy,Aug-07,85,0,85,100.0
CRX500,Italy,Sep-07,84,0,84,100.0
CRX500,China,Jan-07,50,7,43,84.3137254902
CRX500,China,Feb-07,43,0,43,100.0
CRX500,China,Mar-07,50,1,49,96.0784313725
CRX500,China,Apr-07,47,0,47,100.0
CRX500,China,May-07,47,0,47,100.0
CRX500,China,Jun-07,43,0,43,100.0
CRX500,China,Jul-07,46,0,46,100.0
CRX500,China,Aug-07,42,0,42,100.0
CRX500,China,Sep-07,40,0,40,100.0
CRX500,Japan,Jan-07,87,9,78,88.6363636364
CRX500,Japan,Feb-07,87,8,79,89.7727272727
CRX500,Japan,Mar-07,79,0,79,100.0
CRX500,Japan,Apr-07,80,0,80,100.0
CRX500,Japan,May-07,77,0,77,100.0
CRX500,Japan,Jun-07,79,0,79,100.0
CRX500,Japan,Jul-07,78,0,78,100.0
CRX500,Japan,Aug-07,77,0,77,100.0
CRX500,Japan,Sep-07,75,0,75,100.0
CRS550,US,Jan-07,96,79,17,17.5257731959
CRS550,US,Feb-07,93,76,17,18.085106383
CRS550,US,Mar-07,97,79,18,18.3673469388
CRS550,US,Apr-07,98,73,25,25.2525252525
CRS550,US,May-07,100,74,26,25.7425742574
CRS550,US,Jun-07,92,66,26,27.9569892473
CRS550,US,Jul-07,92,70,22,23.6559139785
CRS550,US,Aug-07,96,72,24,24.7422680412
CRS550,US,Sep-07,95,70,25,26.0416666667
CRS550,Canada,Jan-07,77,60,17,21.7948717949
CRS550,Canada,Feb-07,70,53,17,23.9436619718
CRS550,Canada,Mar-07,78,58,20,25.3164556962
CRS550,Canada,Apr-07,79,57,22,27.5
CRS550,Canada,May-07,72,49,23,31.5068493151
CRS550,Canada,Jun-07,77,54,23,29.4871794872
CRS550,Canada,Jul-07,74,55,19,25.3333333333
CRS550,Canada,Aug-07,74,53,21,28.0
CRS550,Canada,Sep-07,75,56,19,25.0
CRS550,Brazil,Jan-07,109,92,17,15.4545454545
CRS550,Brazil,Feb-07,112,95,17,15.0442477876
CRS550,Brazil,Mar-07,110,93,17,15.3153153153
CRS550,Brazil,Apr-07,115,96,19,16.3793103448
CRS550,Brazil,May-07,115,95,20,17.2413793103
CRS550,Brazil,Jun-07,108,88,20,18.3486238532
CRS550,Brazil,Jul-07,104,88,16,15.2380952381
CRS550,Brazil,Aug-07,112,94,18,15.9292035398
CRS550,Brazil,Sep-07,115,88,27,23.275862069
CRS550,Argentina,Jan-07,110,85,25,22.5225225225
CRS550,Argentina,Feb-07,112,88,24,21.2389380531
CRS550,Argentina,Mar-07,105,81,24,22.641509434
CRS550,Argentina,Apr-07,106,80,26,24.2990654206
CRS550,Argentina,May-07,116,89,27,23.0769230769
CRS550,Argentina,Jun-07,117,90,27,22.8813559322
CRS550,Argentina,Jul-07,108,85,23,21.1009174312
CRS550,Argentina,Aug-07,114,89,25,21.7391304348
CRS550,Argentina,Sep-07,109,83,26,23.6363636364
CRS550,UK,Jan-07,110,85,25,22.5225225225
CRS550,UK,Feb-07,106,80,26,24.2990654206
CRS550,UK,Mar-07,112,86,26,23.0088495575
CRS550,UK,Apr-07,119,91,28,23.3333333333
CRS550,UK,May-07,116,88,28,23.9316239316
CRS550,UK,Jun-07,123,94,29,23.3870967742
CRS550,UK,Jul-07,103,78,25,24.0384615385
CRS550,UK,Aug-07,105,79,26,24.5283018868
CRS550,UK,Sep-07,109,82,27,24.5454545455
CRS550,France,Jan-07,67,56,11,16.1764705882
CRS550,France,Feb-07,68,57,11,15.9420289855
CRS550,France,Mar-07,67,54,13,19.1176470588
CRS550,France,Apr-07,74,48,26,34.6666666667
CRS550,France,May-07,75,49,26,34.2105263158
CRS550,France,Jun-07,74,47,27,36.0
CRS550,France,Jul-07,62,40,22,34.9206349206
CRS550,France,Aug-07,66,41,25,37.3134328358
CRS550,France,Sep-07,71,49,22,30.5555555556
